stamp,measured_d,measured_theta,true_d,true_theta,err_d,err_theta,color
53.264,1.2171062062144042,-0.026856666571943535,1.388463007918651,-0.024922282147874526,-0.17135680170424683,-0.0019343844240690099,cyan
53.3,1.2283451726456465,-0.025914756902234493,1.3884505353909513,-0.02492419659697181,-0.16010536274530485,-0.0009905603052626812,cyan
53.332,1.21697856140807,-0.022617721794273116,1.3884413643095355,-0.02492528536795386,-0.17146280290146554,0.002307563573680744,cyan
53.366,1.2226996575975477,-0.026385717590758532,1.388433701286327,-0.024925951280617496,-0.1657340436887793,-0.0014597663101410356,cyan
53.398,1.2170759508782554,-0.025914756902234493,1.3884289223792494,-0.024925878725596224,-0.17135297150099404,-0.0009888781766382686,cyan
53.434,1.2172034504156346,-0.02968210293331635,1.3884271220744095,-0.024925084176977835,-0.17122367165877495,-0.004757018756338514,cyan
53.464,1.2172206024062122,-0.03015296412800804,1.3884277960089781,-0.024923520592087835,-0.17120719360276593,-0.005229443535920204,cyan
53.498,1.217348221833386,-0.033448606359353136,1.3884320343900292,-0.024921085060201412,-0.17108381255664318,-0.008527521299151724,cyan
53.532,1.2172034504156346,-0.02968210293331635,1.3884384781807109,-0.024918500587599333,-0.17123502776507626,-0.004763602345717016,cyan
53.564,1.2174474721390338,-0.03580219576659237,1.3884490926128124,-0.024915137102544747,-0.17100162047377854,-0.01088705866404762,cyan
53.598,1.2172206024062122,-0.03015296412800804,1.3884569686254042,-0.024912216228167465,-0.17123636621919203,-0.005240747899840574,cyan
53.632,1.2170909435718709,-0.026385717590758532,1.3884662147327707,-0.024908063025709814,-0.1713752711608998,-0.001477654565048718,cyan
53.666,1.2174270826005844,-0.03533150879381375,1.3884732665847317,-0.024904699889978114,-0.17104618398414728,-0.010426808903835634,cyan
53.698,1.2168328003308193,-0.016493405879017348,1.3884776197001436,-0.02490262500550576,-0.1716448193693243,0.008409219126488413,cyan
53.732,1.2170612281435333,-0.02544378471486446,1.3884804776340243,-0.024900687857373767,-0.17141924949049092,-0.0005430968574906929,cyan
53.764,1.217468131389307,-0.03627286686944304,1.3884798122318744,-0.02489987585620889,-0.17101168084256746,-0.011372991013234149,cyan
53.798,1.2170612281435333,-0.02544378471486446,1.3884762573381169,-0.024899603409530954,-0.1714150291945835,-0.0005441813053335062,cyan
53.832,1.2170759508782554,-0.025914756902234493,1.388469078999225,-0.02489983581001946,-0.17139312812096952,-0.0010149210922150327,cyan
53.864,1.2226845958131782,-0.025914756902234493,1.3884636173905383,-0.024900171331131128,-0.16577902157736002,-0.0010145855711033644,cyan
53.898,1.2170909435718709,-0.026385717590758532,1.3884522739390217,-0.02490110821685409,-0.17136133036715084,-0.0014846093739044434,cyan
53.934,1.2226996575975477,-0.026385717590758532,1.3884408447021899,-0.024902354037059326,-0.16574118710464214,-0.001483363553699206,cyan
53.966,1.2226698052317524,-0.02544378471486446,1.3884343075111107,-0.02490360047677357,-0.16576450227935835,-0.0005401842380908899,cyan
53.998,1.2174474721390338,-0.03580219576659237,1.3884231276828443,-0.024905256705141203,-0.17097565554381045,-0.010896939061451165,cyan
54.032,1.2172034504156346,-0.02968210293331635,1.3884113532423763,-0.024906637950689828,-0.1712079028267417,-0.004775464982626522,cyan
54.064,1.2226845958131782,-0.025914756902234493,1.3884035623496733,-0.02490724801981151,-0.1657189665364951,-0.0010075088824229826,cyan
54.098,1.2170759508782554,-0.025914756902234493,1.3883996920997936,-0.02490697616556654,-0.17132374122153826,-0.0010077807366679521,cyan
54.132,1.2172206024062122,-0.03015296412800804,1.3883989977242446,-0.024905851525050312,-0.17117839531803236,-0.005247112602957727,cyan
54.164,1.2170759508782554,-0.025914756902234493,1.3884015444568159,-0.02490364271894039,-0.17132559357856048,-0.0010111141832941026,cyan
54.2,1.2226845958131782,-0.025914756902234493,1.3884076594088193,-0.0249007349862347,-0.16572306359564104,-0.0010140219159997937,cyan
54.232,1.2226698052317524,-0.02544378471486446,1.3884149572186626,-0.02489795851575014,-0.1657451519869102,-0.0005458261991143215,cyan
54.264,1.2226996575975477,-0.026385717590758532,1.388423236251045,-0.02489510375325803,-0.16572357865349718,-0.0014906138375005012,cyan
54.298,1.2170909435718709,-0.026385717590758532,1.3884304584697706,-0.02489241143548759,-0.17133951489789978,-0.0014933061552709417,cyan
54.332,1.217186568299127,-0.029211228572737096,1.3884389129790584,-0.02488874557011921,-0.17125234467993145,-0.004322483002617887,cyan
54.364,1.217348221833386,-0.033448606359353136,1.3884450696300503,-0.02488609290260478,-0.17109684779666434,-0.008562513456748355,cyan
54.398,1.2172034504156346,-0.02968210293331635,1.3884507104898256,-0.02488331274737223,-0.171247260074191,-0.0047987901859441184,cyan
54.432,1.2170909435718709,-0.026385717590758532,1.3884522411758728,-0.024881943331186103,-0.17136129760400198,-0.001503774259572429,cyan
54.464,1.2174474721390338,-0.03580219576659237,1.3884518640953767,-0.024881087921163704,-0.17100439195634287,-0.010921107845428664,cyan
54.498,1.2171062062144042,-0.026856666571943535,1.3884473494910563,-0.02488054408201313,-0.17134114327665206,-0.0019761224899304056,cyan
54.532,1.217186568299127,-0.029211228572737096,1.388441609025718,-0.024880695938679653,-0.17125504072659092,-0.0043305326340574435,cyan
54.564,1.2226845958131782,-0.025914756902234493,1.3884340049639547,-0.024707869666496823,-0.16574940915077652,-0.0012068872357376692,cyan
54.6,1.2170612281435333,-0.02544378471486446,1.3884232409873802,-0.023643435991269283,-0.1713620128438469,-0.001800348723595177,cyan
54.632,1.2225250109165302,-0.020262391388479174,1.388408290087516,-0.02051950350057833,-0.1658832791709859,0.00025711211209915666,cyan
54.664,1.2224700470095549,-0.017906836116334868,1.3883762219951028,-0.013050100646869761,-0.16590617498554794,-0.004856735469465107,cyan
54.698,1.216862386243456,-0.017906836116334868,1.3883384143284039,0.0013351667578276084,-0.17147602808494788,-0.019242002874162476,cyan
54.732,1.222300661205429,0.006597864908204109,1.3883085144448246,0.014322782608870602,-0.1660078532393956,-0.007724917700666493,cyan
54.764,1.2167063428425962,0.008011637942394475,1.388284760897141,0.02597923144753036,-0.17157841805454477,-0.01796759350513588,cyan
54.798,1.217597750057894,0.039096548588562124,1.388266767150278,0.035307203963898165,-0.1706690170923839,0.0037893446246639595,cyan
54.832,1.218242263017597,0.050854668110133415,1.388248644134431,0.04582546187813341,-0.17000638111683397,0.005029206232000004,cyan
54.866,1.218330915918068,0.05226476133320066,1.3882391666931149,0.05216057674121852,-0.1699082507750469,0.00010418459198214408,cyan
54.898,1.213707601106164,0.06541485795028862,1.3882302267192888,0.05989718248556962,-0.1745226256131247,0.005517675464718999,cyan
54.932,1.2197850092832534,0.07151284380424519,1.3882241553529076,0.06852424020312603,-0.16843914606965416,0.002988603601119161,cyan
54.964,1.2157062344920355,0.0869674173174956,1.3882138979184402,0.08000254663699646,-0.17250766342640467,0.006964870680499141,cyan
54.998,1.2227248469360152,0.09958149880155114,1.3882018699038625,0.09166813457144303,-0.16547702296784728,0.007913364230108105,cyan
55.032,1.2190278703462036,0.11402498908826199,1.388186797029344,0.10388769218142004,-0.16915892668314036,0.010137296906841953,cyan
55.064,1.2145547632305214,0.12146142422132424,1.3881721257993118,0.11827661664118988,-0.17361736256879046,0.003184807580134355,cyan
55.098,1.223317040888884,0.14137790426888988,1.388161135049312,0.12768892642484428,-0.1648440941604279,0.013688977844045602,cyan
55.132,1.22514950145053,0.15152524238920656,1.3881465824813943,0.1372841705485818,-0.1629970810308643,0.014241071840624758,cyan
55.164,1.221347597609952,0.1607229435285973,1.3881319410958979,0.1453568770939818,-0.16678434348594595,0.015366066434615522,cyan
55.198,1.218358326136223,0.17309619711831187,1.3881105304321095,0.15574182725731578,-0.16975220429588656,0.01735436986099609,cyan
55.232,1.226631619438956,0.1854161471275295,1.3880883909454913,0.1654457461295277,-0.16145677150653537,0.01997040099800179,cyan
55.264,1.2243230493090567,0.19903836717548426,1.388060254506764,0.1767643890105909,-0.1637372051977073,0.02227397816489335,cyan
55.298,1.2268440893859935,0.20898092736730073,1.3880340041160635,0.18670144670397149,-0.16118991473006994,0.022279480663329243,cyan
55.332,1.2240700652770689,0.21933075292056914,1.3880044493374353,0.19762857324895075,-0.16393438406036642,0.021702179671618388,cyan
55.364,1.2141244997712213,0.2022063347072901,1.387978356509546,0.20753851036331106,-0.17385385673832476,-0.005332175656020954,cyan
55.4,1.2197833335854587,0.24255227866540077,1.3879488570674698,0.2184363815315437,-0.1681655234820112,0.02411589713385706,cyan
55.432,1.2139967633383064,0.22247135052879402,1.3879214163263087,0.22937022649573055,-0.1739246529880023,-0.00689887596693653,cyan
55.466,1.2211862784077843,0.26419307173385875,1.387893528319387,0.2418199489365982,-0.16670724991160268,0.02237312279726056,cyan
55.498,1.2209808741035928,0.27949836328000316,1.387874243916996,0.2520131645691518,-0.1668933698134032,0.027485198710851366,cyan
55.532,1.2207521211885193,0.26287516316567633,1.3878616298124904,0.25972411956806973,-0.16710950862397111,0.0031510435976065954,cyan
55.564,1.2127574585531953,0.27120597159898097,1.3878428244131003,0.2738020413217464,-0.17508536585990497,-0.0025960697227654372,cyan
55.598,1.2138096980994233,0.289483882310934,1.3878356909960479,0.280753588964292,-0.17402599289662457,0.008730293346642048,cyan
55.634,1.2241441674379427,0.3296656989509206,1.3878226728041152,0.29571201708535094,-0.16367850536617246,0.033953681865569685,cyan
55.664,1.2154175575511792,0.30799297607917003,1.3878171296249842,0.3025224493197234,-0.17239957207380496,0.005470526759446648,cyan
55.698,1.2160346189067077,0.3228998887300664,1.3878082207737086,0.3124530853961294,-0.17177360186700086,0.010446803333936994,cyan
55.732,1.2114589740315225,0.3245942424231759,1.3877978478587922,0.3237150493650461,-0.17633887382726976,0.0008791930581298346,cyan
55.766,1.2299699912799962,0.3777621722148547,1.3877869203105027,0.3344406612949996,-0.15781692903050648,0.04332151091985509,cyan
55.798,1.215428792469554,0.3580679102177843,1.3877723736300618,0.3458421477661561,-0.17234358116050785,0.012225762451628153,cyan
55.832,1.2314307369344992,0.40155373535761846,1.3877547982662213,0.3572234017014883,-0.15632406133172205,0.04433033365613015,cyan
55.864,1.2318747928848293,0.41228498165285776,1.3877344289370734,0.3685386913124257,-0.15585963605224418,0.04374629034043204,cyan
55.898,1.212274408262079,0.38425996621524067,1.3877137896451797,0.37837199776555946,-0.17543938138310056,0.005887968449681202,cyan
55.932,1.220846060592237,0.4110975297865748,1.3876945619133945,0.38607583494071573,-0.16684850132115736,0.025021694845859088,cyan
55.964,1.2344608920835642,0.444644608631947,1.3876772168018618,0.3907907755845722,-0.1532163247182976,0.05385383304737479,cyan
55.998,1.2111453635815803,0.40235204119967743,1.3876687376339334,0.39124987728232186,-0.17652337405235308,0.011102163917355579,cyan
56.032,1.2297460804912117,0.44541250168387453,1.387665521642751,0.38682794577033797,-0.15791944115153922,0.05858455591353656,cyan
56.064,1.2165575082527889,0.4126805252152746,1.387674879725472,0.3799162923206381,-0.17111737147268324,0.03276423289463648,cyan
56.1,1.2101473217014185,0.3903208049502622,1.3876827825582108,0.36869406033021246,-0.17753546085679228,0.021626744620049765,cyan
56.132,1.2292156252121036,0.4170224541880706,1.3876959806132725,0.3554156262512966,-0.1584803554011689,0.06160682793677402,cyan
56.164,1.2098092693578488,0.3683626603324981,1.3877114453432997,0.34270704248189615,-0.17790217598545088,0.02565561785060194,cyan
56.198,1.2234383427570077,0.3858791182765175,1.3877297721225483,0.3304899668740516,-0.16429142936554064,0.05538915140246592,cyan
56.232,1.2123831140541985,0.33933682475775234,1.3877571621417562,0.31497447625373654,-0.17537404808755763,0.024362348504015807,cyan
56.264,1.2163799664311188,0.3237473064061278,1.3877819758908985,0.3023945460878139,-0.17140200945977968,0.0213527603183139,cyan
56.3,1.2137739728070238,0.30370743779637643,1.3878158490823005,0.28668051735297095,-0.17404187627527667,0.01702692044340548,cyan
56.334,1.2225900305436408,0.31269360469433893,1.3878531980184219,0.26793223190373616,-0.1652631674747811,0.04476137279060277,cyan
56.366,1.2094260917308781,0.26111649719904095,1.38788691135638,0.25119027762295615,-0.17846081962550198,0.009926219576084805,cyan
56.398,1.2158443190034387,0.24743139920408527,1.387921761735848,0.2369882749131188,-0.1720774427324092,0.010443124290966471,cyan
56.432,1.2198901744347996,0.26023654323900536,1.3879647651287672,0.2175878452367183,-0.16807459069396757,0.042648698002287044,cyan
56.464,1.2194406950124692,0.22247135052879402,1.3879967698592661,0.19975735751128687,-0.1685560748467969,0.02271399301750715,cyan
56.498,1.2251826327609374,0.22336784794228332,1.388016802983855,0.1884668524869369,-0.16283417022291768,0.03490099545534642,cyan
56.532,1.220621349822324,0.20627338951646143,1.3880485226876247,0.17012688383524877,-0.16742717286530073,0.036146505681212665,cyan
56.564,1.2216057799273758,0.18769149880649255,1.3880673197640037,0.15818800386621007,-0.16646153983662781,0.029503494940282482,cyan
56.598,1.217396906660549,0.16851954312464873,1.3880916885959267,0.14090114535753137,-0.17069478193537768,0.02761839776711736,cyan
56.632,1.2189866270197103,0.14829985183906982,1.3881185417743478,0.11935782755487227,-0.1691319147546375,0.02894202428419755,cyan
56.664,1.2157628950570578,0.129347853553748,1.3881368347420537,0.1031315484667508,-0.17237393968499592,0.02621630508699721,cyan
56.698,1.2184540825911316,0.10983636787397057,1.3881523890534373,0.08817801806789641,-0.16969830646230566,0.02165834980607416,cyan
56.732,1.2212828685952102,0.0869674173174956,1.3881689931169283,0.0714705738332865,-0.16688612452171814,0.0154968434842091,cyan
56.764,1.2144224661576615,0.07385682999987656,1.388184836667443,0.055818409176263135,-0.1737623705097815,0.01803842082361342,cyan
56.8,1.2239755720062966,0.05273474645961714,1.3882092538311384,0.03411815484065351,-0.16423368182484177,0.018616591618963632,cyan
56.832,1.2230373456540435,0.03533150879381375,1.3882273154980027,0.020079804509600403,-0.16518996984395917,0.015251704284213345,cyan
56.864,1.2166808065625316,0.004712794143556895,1.3882487193723214,0.004847440116397501,-0.17156791280978978,-0.0001346459728406059,cyan
56.898,1.2166678355483493,0.0009425655278507174,1.388273034477433,-0.010482448248704387,-0.17160519892908366,0.011425013776555104,cyan
56.932,1.2170909435718709,-0.026385717590758532,1.3883151253214139,-0.03390190454110059,-0.17122418174954301,0.00751618695034206,cyan
56.966,1.2127380770971485,-0.05179475309549286,1.3883393845925485,-0.04600303505865615,-0.17560130749539993,-0.0057917180368367155,cyan
56.998,1.2186766950339072,-0.057433281334309,1.3883834699604112,-0.0660024934821499,-0.169706774926504,0.008569212147840899,cyan
57.032,1.214992526978594,-0.07994732721126484,1.3884238834270453,-0.08393465054617155,-0.1734313564484513,0.003987323334906714,cyan
57.064,1.217722321771475,-0.10424553918558023,1.3884543759592023,-0.09792001518450888,-0.1707320541877273,-0.00632552400107135,cyan
57.098,1.2189630604316,-0.11355978240333167,1.3885017299336013,-0.1200395027730288,-0.16953866950200136,0.006479720369697128,cyan
57.132,1.2229974232382275,-0.13952971781832374,1.3885276655119134,-0.1321681516766516,-0.16553024227368596,-0.007361566141672132,cyan
57.164,1.2202750315132684,-0.15520751299126379,1.3885605825791834,-0.14836263453468543,-0.16828555106591492,-0.006844878456578357,cyan
57.198,1.2247874143646105,-0.17720893820060146,1.3885884163244349,-0.16352360852420633,-0.1638010019598244,-0.01368532967639513,cyan
57.232,1.2199338932472328,-0.20356278027509817,1.388616975311162,-0.18064808574976782,-0.16868308206392912,-0.022914694525330348,cyan
57.264,1.2228573220886643,-0.21483655920557862,1.3886397351636215,-0.19570885654473522,-0.16578241307495722,-0.019127702660843404,cyan
57.3,1.2277262850792867,-0.23231254821981778,1.388664166113485,-0.213753997750763,-0.16093788103419837,-0.018558550469054774,cyan
57.332,1.222650876199965,-0.25185655727054435,1.3886913193979802,-0.2368371870756347,-0.16604044319801514,-0.015019370194909648,cyan
57.364,1.2114846266649564,-0.23275880353417214,1.3887052100270643,-0.2499155140161166,-0.1772205833621079,0.017156710481944476,cyan
57.398,1.2229840062109885,-0.2851495217724622,1.388721244226549,-0.266038917765456,-0.16573723801556062,-0.019110604007006204,cyan
57.434,1.2229277812220938,-0.3135467382694598,1.38873998251096,-0.2851992376489758,-0.1658122012888663,-0.028347500620483967,cyan
57.466,1.2174691996397298,-0.299410356755763,1.3887531522800982,-0.29830064758641034,-0.17128395264036844,-0.0011097091693526573,cyan
57.498,1.2240148572037737,-0.34184898685412457,1.3887724970877158,-0.3164165029031253,-0.1647576398839421,-0.025432483950999285,cyan
57.532,1.2242929904805595,-0.36589927748881673,1.3887918711205094,-0.33249733706160683,-0.16449888063994988,-0.0334019404272099,cyan
57.564,1.2321683268995778,-0.38223304122845253,1.3888143695147004,-0.34957299652201856,-0.1566460426151226,-0.032660044706433966,cyan
57.598,1.2128998388787895,-0.37490877870689465,1.3888385028656638,-0.3656469455351243,-0.1759386639868743,-0.009261833171770373,cyan
57.632,1.2292106333846697,-0.42643790826564854,1.3888652711633427,-0.3817320277844446,-0.15965463777867295,-0.04470588048120394,cyan
57.664,1.217824793818334,-0.4150509087871088,1.3888946978847168,-0.3978280406568351,-0.17106990406638278,-0.01722286813027374,cyan
57.698,1.222628826038832,-0.4330589030944337,1.388928413723389,-0.4149344498195402,-0.166299587684557,-0.01812445327489348,cyan
57.734,1.2196667487689932,-0.4542027647346474,1.3889685758697725,-0.43405021339004385,-0.16930182710077935,-0.02015255134460353,cyan
57.764,1.2218257898232607,-0.47417319463370516,1.388998626304098,-0.44913283238072554,-0.16717283648083736,-0.02504036225297962,cyan
57.798,1.2149387741549653,-0.4867734193239524,1.3890291986735346,-0.465213702983192,-0.17409042451856926,-0.021559716340760426,cyan
57.832,1.211819086506844,-0.49702558223105253,1.3890661751681248,-0.48430721350494843,-0.17724708866128092,-0.012718368726104101,cyan
57.866,1.2134980507316588,-0.5139809442709906,1.389097544130082,-0.5013940971888422,-0.17559949339842307,-0.012586847082148411,cyan
57.898,1.2142332811429688,-0.5150523920775637,1.3891252769947577,-0.5184866939989248,-0.17489199585178894,0.0034343019213610715,cyan
57.932,1.2208180456246862,-0.5175473890819979,1.389151525620334,-0.536591069249443,-0.16833347999564774,0.019043680167445065,cyan
57.964,1.2302166269357624,-0.5239306398573427,1.3891674923918234,-0.5486630139219965,-0.15895086545606096,0.024732374064653784,cyan
57.998,1.2485188853364335,-0.5214538184943076,1.389186761997721,-0.5647595561901106,-0.14066787666128744,0.04330573769580304,cyan
58.032,1.3022431939933747,-0.5295654019297036,1.3892047453699417,-0.581860712062808,-0.08696155137656691,0.0522953101331044,cyan
58.8,1.2660598972963741,-0.5242838944294661,1.3891195127307574,-0.5569943338609177,-0.12305961543438326,0.03271043943145158,cyan
58.832,1.2241683981278098,-0.5292143111980456,1.3890595080308772,-0.5237871714158904,-0.16489110990306743,-0.005427139782155255,cyan
58.864,1.2137435486573058,-0.5281601735248216,1.3890125718262227,-0.4982379105633542,-0.1752690231689169,-0.029922262961467383,cyan
58.898,1.2099038742200166,-0.5157659695175223,1.388975632809298,-0.4773009331943581,-0.17907175858928137,-0.03846503632316417,cyan
58.932,1.2094334962733717,-0.49337702780596243,1.3889320022802392,-0.4516641301035837,-0.17949850600686745,-0.04171289770237874,cyan
58.964,1.2220234562507677,-0.4900810396109005,1.388899386723459,-0.4310083391868606,-0.16687593047269123,-0.05907270042403989,cyan
59.0,1.2305115207447703,-0.4719324632848748,1.388852630083749,-0.399054557808824,-0.1583411093389786,-0.07287790547605083,cyan
59.032,1.213574393644166,-0.4166284199393464,1.388821315821728,-0.3760175000805773,-0.17524692217756188,-0.04061091985876908,cyan
59.066,1.2160827554752673,-0.3919319579969568,1.3887997213744327,-0.3592687165552254,-0.1727169658991654,-0.03266324144173138,cyan
59.098,1.215053172252033,-0.357240860267324,1.3887694763625391,-0.33236918259047005,-0.1737163041105061,-0.024871677676853943,cyan
59.132,1.2140720186656957,-0.3309308291759191,1.3887355978590934,-0.30748158539996334,-0.1746635791933977,-0.023449243775955753,cyan
59.164,1.222203682433909,-0.33765956916809126,1.3886920772668927,-0.2784271551815136,-0.1664883948329836,-0.05923241398657764,cyan
59.198,1.2313838621192394,-0.30756494483744523,1.388666183233382,-0.2594355102322498,-0.15728232111414253,-0.04812943460519542,cyan
59.232,1.2208284049511207,-0.27906289353242764,1.3886330425644795,-0.2358038058367623,-0.16780463761335884,-0.04325908769566533,cyan
59.264,1.228133615555122,-0.25185655727054435,1.3885902196901931,-0.20889839561826595,-0.16045660413507123,-0.04295816165227839,cyan
59.298,1.2199373653364183,-0.22426398036672265,1.3885430930941889,-0.181848666213404,-0.1686057277577706,-0.042415314153318645,cyan
59.332,1.2236565528291623,-0.19631973775310893,1.3885106053066028,-0.16385836730036657,-0.16485405247744045,-0.03246137045274236,cyan
59.364,1.2225513932958338,-0.1666868729935835,1.3884656552275618,-0.140019080524379,-0.16591426193172798,-0.026667792469204504,cyan
59.398,1.2173594528111893,-0.13906752075042864,1.3884125914963796,-0.11340791773550948,-0.17105313868519034,-0.025659603014919152,cyan
59.432,1.2184540825911316,-0.10983636787397057,1.388366926806333,-0.09132371447357487,-0.16991284421520136,-0.018512653400395693,cyan
59.464,1.2154616777106175,-0.08462830757961778,1.3883075263485947,-0.06332322868547309,-0.17284584863797714,-0.021305078894144694,cyan
59.498,1.2240991868774613,-0.05461445173517212,1.3882435720777744,-0.03369755404829764,-0.16414438520031305,-0.020916897686874478,cyan
59.532,1.2174474721390338,-0.03580219576659237,1.388208924257724,-0.017334058342752853,-0.1707614521186902,-0.018468137423839515,cyan
59.566,1.2222774502643086,0.002356410155998351,1.3881525107619241,0.009496221470172015,-0.16587506049761558,-0.007139811314173664,cyan
59.6,1.2119938603672964,0.038155388427739606,1.3880875981394265,0.04226071712404926,-0.1760937377721301,-0.004105328696309654,cyan
59.632,1.2184219909471976,0.05367464655501271,1.3880543934184542,0.0600833169820016,-0.16963240247125655,-0.006408670426988894,cyan
59.664,1.2215352266565889,0.08930557336651863,1.3880004048970056,0.09119355841625251,-0.16646517824041673,-0.0018879850497338785,cyan
59.698,1.2135516124875247,0.1144901462095123,1.3879648779785008,0.11338976387433065,-0.17441326549097602,0.0011003823351816433,cyan
59.732,1.2179171505453725,0.1423016338057814,1.387930359270553,0.13708368560520368,-0.17001320872518044,0.005217948200577721,cyan
59.764,1.217682653598125,0.16989329681263726,1.3878961118620303,0.1637879611055726,-0.17021345826390522,0.006105335707064674,cyan
59.798,1.2189195382272042,0.19949118346662414,1.3878679506328375,0.1860751440817994,-0.1689484124056333,0.013416039384824746,cyan
59.832,1.2265694997668484,0.22829202702372564,1.3878231109516985,0.21581431776888912,-0.16125361118485015,0.012477709254836516,cyan
59.866,1.2111122017056775,0.2116853594162824,1.3877983033268932,0.23365267140999088,-0.17668610162121579,-0.021967311993708494,cyan
59.898,1.2187181907885873,0.2729549603220247,1.3877672330486088,0.2574168248252502,-0.1690490422600215,0.015538135496774519,cyan
59.932,1.2327306274926777,0.31098592576186873,1.3877270220761722,0.2856058013660555,-0.15499639458349446,0.02538012439581322,cyan
59.966,1.21508705676319,0.3071367971722342,1.3876869777566165,0.3108137370282829,-0.17259992099342658,-0.003676939856048722,cyan
59.998,1.2305635981284384,0.36795242077114804,1.3876377395609307,0.34047911766885747,-0.15707414143249232,0.02747330310229057,cyan
60.032,1.2192305640356358,0.3663101652853542,1.387604297819194,0.35977480514165516,-0.16837373378355824,0.006535360143699043,cyan
60.064,1.2331080442983837,0.42409150744884305,1.3875559523608525,0.386507904627655,-0.15444790806246878,0.037583602821188056,cyan
60.098,1.2187081110966924,0.4260471878586293,1.3875197002911233,0.4058214905130386,-0.16881158919443084,0.020225697345590654,cyan
60.132,1.211843768859229,0.4407967144593343,1.3874594457288427,0.43701622054607403,-0.17561567686961377,0.0037804939132602966,cyan
60.164,1.235763030317722,0.50319510538834,1.3874276106547463,0.45335107088260784,-0.15166458033702424,0.04984403450573216,cyan
60.2,1.211819086506844,0.49702558223105253,1.3873726947544631,0.4815555120171039,-0.17555360824761923,0.015470070213948639,cyan
60.232,1.2153231083718035,0.5235772410221929,1.3873189811925775,0.5097527620661,-0.171995872820774,0.013824478956092956,cyan
60.266,1.2158194251814387,0.5242838944294661,1.3872708505038414,0.5364674874293532,-0.17145142532240265,-0.012183592999887138,cyan
60.298,1.229213263455682,0.5225161789386747,1.3872282978405317,0.5617051195477599,-0.15801503438484965,-0.03918894060908518,cyan
60.332,1.3059076993060896,0.5271047375924991,1.3871982118053812,0.581009399583043,-0.08129051249929153,-0.05390466199054389,cyan
60.8,1.3182568882027066,0.5358603725575019,1.3872648962901377,0.5558373956697359,-0.06900800808743113,-0.019977023112234038,cyan
60.832,1.234762084601297,0.5302671506677142,1.3872982149182318,0.5266028824658203,-0.1525361303169348,0.0036642682018939166,cyan
60.864,1.2199161146502584,0.5232236979239536,1.3873232177464652,0.5032997077160783,-0.16740710309620677,0.019923990207875275,cyan
60.898,1.2127642151047768,0.5129081985796611,1.3873600415337348,0.4695746494716849,-0.174595826428958,0.043333549107976155,cyan
60.932,1.2121684283777776,0.4900810396109005,1.387392430211265,0.444368697832876,-0.1752240018334874,0.04571234177802447,cyan
60.966,1.2333107873742635,0.4995710118866919,1.3874355233704563,0.4136295087927938,-0.1541247359961928,0.08594150309389809,cyan
60.998,1.2155748795914418,0.42955867580328155,1.3874836756095648,0.38104570437936225,-0.17190879601812292,0.048512971423919304,cyan
61.034,1.2164877835099281,0.39273673117827523,1.3875309805103462,0.34990914959979075,-0.17104319700041803,0.042827581578484486,cyan
61.064,1.224648268970295,0.38830385640439796,1.3875713797450817,0.325089822921577,-0.1629231107747866,0.06321403348282095,cyan
61.098,1.2094758930516,0.3062801530096834,1.3876289826294061,0.29206328802617704,-0.17815308957780607,0.014216864983506383,cyan
61.132,1.20921741691175,0.276447796664368,1.3876955001255513,0.2586493128839281,-0.17847808321380132,0.017798483780439855,cyan
61.166,1.2126622148170065,0.2545068346688518,1.387747727427406,0.230863449225778,-0.1750855126103994,0.023643385443073817,cyan
61.198,1.2137510006600014,0.2215744893451448,1.3877949320517409,0.20624071353009407,-0.17404393139173946,0.015333775815050715,cyan
61.232,1.2184591247783627,0.2188817354120493,1.3878708984132728,0.1664079392481013,-0.1694117736349101,0.05247379616394801,cyan
61.264,1.2217114444406254,0.18814633402697942,1.387918412255308,0.14230495906712495,-0.1662069678146827,0.045841374959854464,cyan
61.298,1.2189866270197103,0.14829985183906982,1.3879906257255739,0.10501829601198509,-0.16900399870586358,0.04328155582708473,cyan
61.332,1.217545333315735,0.10284679562610198,1.3880276139162437,0.08467163797327595,-0.17048228060050885,0.018175157652826027,cyan
61.364,1.2194271420057778,0.06729170140173732,1.3880848537889654,0.0518530655934638,-0.16865771178318756,0.015438635808273517,cyan
61.398,1.2233010275369263,0.04097865937430173,1.3881321658087924,0.023119382348007873,-0.16483113827186613,0.017859277026293856,cyan
61.432,1.2223730059308773,0.012723951685038775,1.3881822384085367,-0.009019757071218215,-0.16580923247765944,0.021743708756256988,cyan
61.464,1.21697856140807,-0.022617721794273116,1.388229733898902,-0.04132161985571434,-0.1712511724908321,0.01870389806144122,cyan
61.498,1.2177612389284735,-0.04239005258876526,1.388277703408682,-0.07579860171712957,-0.1705164644802084,0.03340854912836431,cyan
61.532,1.2215352266565889,-0.08930557336651863,1.3883194671561032,-0.10691204777266203,-0.16678424049951435,0.017606474406143394,cyan
61.564,1.2152562768159207,-0.1261024027973664,1.388345744745069,-0.12708622579742115,-0.17308946792914837,0.0009838230000547565,cyan
61.598,1.22125679919506,-0.16026369611703628,1.3883904522828332,-0.16182102598173023,-0.16713365308777317,0.0015573298646939515,cyan
61.634,1.2177072632086212,-0.19450568093556078,1.3884396538579882,-0.1998100464778204,-0.17073239064936696,0.005304365542259631,cyan
